Loan_ID,Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status
LP00318,Male,No,1,Not Graduate,Yes,5614,1653,190,360,1.0,Urban,Y
LP00319,Female,Yes,2,Graduate,Yes,5053,2066,453,240,1.0,Semiurban,Y
LP00320,Female,Yes,3+,Graduate,Yes,9261,22,475,360,1.0,Semiurban,N
LP00321,Male,No,2,Graduate,No,2500,2460,145,300,1.0,Urban,Y
LP00322,Female,No,0,Not Graduate,No,17138,5926,137,360,1.0,Rural,Y
LP00323,Female,Yes,1,Not Graduate,No,19272,6251,241,300,1.0,Rural,N
LP00324,Female,No,0,Graduate,Yes,6950,9496,199,300,1.0,Rural,N
LP00325,Female,No,0,Graduate,Yes,5212,7295,427,300,1.0,Urban,Y
LP00326,Male,Yes,0,Not Graduate,No,2867,3300,289,240,0.0,Rural,Y
LP00327,Male,No,0,Not Graduate,Yes,9689,6279,134,360,0.0,Semiurban,Y
LP00328,Female,Yes,1,Not Graduate,Yes,10513,8553,246,360,0.0,Semiurban,N
LP00329,Female,No,0,Graduate,No,18338,7353,129,240,1.0,Urban,Y
LP00330,Male,Yes,1,Not Graduate,No,20656,3727,433,120,1.0,Semiurban,N
LP00331,Male,Yes,1,Graduate,No,5226,6272,183,180,1.0,Urban,Y
LP00332,Female,Yes,2,Not Graduate,No,6306,5995,468,360,1.0,Rural,Y
LP00333,Male,No,3+,Graduate,Yes,3690,9476,380,180,1.0,Rural,Y
LP00334,Female,Yes,3+,Not Graduate,Yes,10608,514,523,240,1.0,Rural,Y
LP00335,Female,No,1,Not Graduate,No,13678,448,443,120,1.0,Semiurban,Y
LP00336,Male,Yes,2,Not Graduate,Yes,4375,6019,369,120,1.0,Urban,Y
LP00337,Male,Yes,1,Not Graduate,No,7092,5343,253,120,0.0,Rural,Y
LP00338,Female,No,1,Not Graduate,No,19324,8033,201,240,1.0,Urban,N
LP00339,Female,Yes,1,Graduate,Yes,14092,2520,314,300,0.0,Rural,Y
LP00340,Male,Yes,2,Not Graduate,No,10427,3081,249,300,1.0,Semiurban,N
LP00341,Female,No,3+,Not Graduate,Yes,23943,1428,531,180,1.0,Semiurban,Y
LP00342,Male,Yes,2,Not Graduate,Yes,15937,3967,182,300,1.0,Urban,Y
LP00343,Female,Yes,0,Graduate,Yes,13030,6445,209,300,1.0,Semiurban,Y
LP00344,Male,Yes,2,Not Graduate,Yes,8510,9114,534,120,1.0,Semiurban,Y
LP00345,Male,Yes,2,Graduate,No,12707,2159,486,120,1.0,Urban,N
LP00346,Male,No,2,Not Graduate,Yes,4489,5132,525,180,1.0,Rural,Y
LP00347,Female,No,2,Not Graduate,No,13540,2547,374,360,1.0,Semiurban,Y
LP00348,Female,Yes,3+,Graduate,No,10718,2979,300,180,1.0,Urban,Y
LP00349,Male,No,0,Not Graduate,No,24112,2649,383,180,0.0,Semiurban,Y
LP00350,Female,Yes,3+,Graduate,No,7971,8505,567,240,1.0,Semiurban,Y
LP00351,Male,No,3+,Graduate,Yes,4363,3083,272,240,1.0,Semiurban,N
LP00352,Male,Yes,2,Not Graduate,Yes,12193,1037,426,180,1.0,Semiurban,N
LP00353,Female,Yes,1,Graduate,No,2677,3489,305,180,1.0,Urban,Y
LP00354,Female,Yes,1,Not Graduate,No,6260,7604,162,180,1.0,Urban,Y
LP00355,Male,Yes,3+,Not Graduate,Yes,1511,7544,172,300,1.0,Urban,Y
LP00356,Female,Yes,3+,Graduate,No,23136,2634,350,240,0.0,Semiurban,Y
LP00357,Female,Yes,2,Graduate,Yes,17853,3983,223,180,1.0,Semiurban,Y
LP00358,Male,No,3+,Graduate,No,22283,1778,474,120,0.0,Semiurban,Y
LP00359,Male,Yes,2,Graduate,Yes,13056,7902,220,120,0.0,Urban,Y
LP00360,Female,No,1,Not Graduate,No,13063,5110,374,300,1.0,Semiurban,Y
LP00361,Male,Yes,1,Not Graduate,No,15551,5189,530,300,1.0,Rural,Y
LP00362,Male,No,0,Graduate,Yes,12522,7378,599,360,0.0,Semiurban,Y
LP00363,Female,No,1,Not Graduate,No,9734,1124,497,360,1.0,Rural,Y
LP00364,Male,No,3+,Not Graduate,No,23329,697,219,360,1.0,Semiurban,Y
LP00365,Male,Yes,1,Not Graduate,Yes,17673,2179,521,300,0.0,Urban,N
LP00366,Female,Yes,2,Not Graduate,No,14678,9596,536,300,1.0,Semiurban,Y
LP00367,Female,No,1,Graduate,Yes,8070,5251,416,300,1.0,Rural,Y
LP00368,Male,Yes,0,Graduate,Yes,1906,9235,263,120,1.0,Rural,Y
LP00369,Male,No,1,Not Graduate,No,10706,1929,523,300,1.0,Semiurban,N
LP00370,Female,Yes,2,Graduate,No,5931,1013,564,120,1.0,Rural,Y
LP00371,Female,No,2,Graduate,No,23127,226,385,360,1.0,Rural,Y
LP00372,Female,No,3+,Graduate,No,8042,7321,364,360,1.0,Urban,Y
LP00373,Female,Yes,1,Not Graduate,No,24820,1828,419,360,1.0,Semiurban,N
LP00374,Male,No,2,Not Graduate,No,10406,7909,260,180,1.0,Semiurban,N
LP00375,Female,Yes,0,Not Graduate,No,5646,5588,475,180,1.0,Semiurban,Y
LP00376,Female,No,3+,Graduate,Yes,13546,2023,407,240,1.0,Rural,N
LP00377,Male,No,0,Not Graduate,No,14111,4966,188,240,1.0,Semiurban,N
LP00378,Female,Yes,1,Not Graduate,Yes,14576,5891,241,240,1.0,Semiurban,N
LP00379,Male,Yes,1,Graduate,No,18024,1080,302,180,1.0,Urban,Y
LP00380,Female,Yes,1,Not Graduate,No,6382,5036,408,180,1.0,Urban,Y
LP00381,Female,No,3+,Not Graduate,Yes,15613,2563,326,240,0.0,Urban,Y
LP00382,Female,Yes,2,Graduate,No,15145,3292,588,240,1.0,Rural,N
LP00383,Male,No,3+,Graduate,No,7512,3586,542,300,1.0,Semiurban,Y
LP00384,Male,No,0,Graduate,Yes,18847,4431,433,240,1.0,Urban,Y
LP00385,Female,Yes,3+,Not Graduate,No,8651,6841,321,300,1.0,Urban,Y
LP00386,Male,Yes,0,Not Graduate,No,5110,6643,140,120,1.0,Urban,N
LP00387,Male,No,3+,Not Graduate,No,11384,3959,295,180,1.0,Semiurban,N
LP00388,Male,No,2,Graduate,Yes,8394,161,167,240,1.0,Semiurban,Y
LP00389,Male,Yes,0,Graduate,No,14967,593,575,180,1.0,Semiurban,N
LP00390,Male,Yes,1,Not Graduate,No,17989,3390,363,180,1.0,Rural,Y
LP00391,Male,Yes,1,Not Graduate,No,23423,5997,101,180,1.0,Rural,N
LP00392,Female,Yes,3+,Graduate,No,11373,6354,460,120,1.0,Urban,Y
LP00393,Female,Yes,1,Graduate,Yes,13789,663,224,360,1.0,Semiurban,Y
LP00394,Male,No,0,Graduate,Yes,13708,9324,209,240,1.0,Urban,N
LP00395,Female,No,1,Graduate,No,12328,541,185,360,1.0,Semiurban,Y
LP00396,Female,No,2,Not Graduate,No,24671,5433,524,360,1.0,Semiurban,N
LP00397,Female,No,2,Graduate,Yes,3637,5093,219,360,1.0,Semiurban,Y
LP00398,Female,Yes,3+,Not Graduate,Yes,22329,867,226,180,1.0,Rural,Y
LP00399,Male,Yes,0,Not Graduate,No,21414,8623,354,300,1.0,Rural,Y
LP00400,Female,Yes,2,Not Graduate,Yes,2786,5469,282,180,1.0,Semiurban,Y
LP00401,Female,No,2,Graduate,No,17210,6256,115,180,1.0,Urban,Y
LP00402,Male,No,0,Graduate,Yes,12871,9398,576,360,1.0,Semiurban,Y
LP00403,Male,Yes,1,Graduate,Yes,17445,1169,161,180,0.0,Semiurban,Y
LP00404,Female,Yes,1,Graduate,Yes,8552,830,468,360,1.0,Urban,Y
LP00405,Female,No,3+,Not Graduate,Yes,5154,1651,531,300,1.0,Semiurban,N
LP00406,Female,No,1,Graduate,No,24986,1136,257,240,1.0,Urban,N
LP00407,Female,Yes,0,Graduate,Yes,20243,2810,367,360,1.0,Rural,Y
LP00408,Female,Yes,2,Not Graduate,Yes,17100,8667,134,300,1.0,Rural,N
LP00409,Female,No,1,Graduate,No,10136,9518,366,240,1.0,Urban,Y
LP00410,Male,Yes,3+,Not Graduate,Yes,7941,1019,163,120,1.0,Rural,Y
LP00411,Female,Yes,1,Not Graduate,Yes,22931,5237,593,360,0.0,Rural,N
LP00412,Female,Yes,0,Not Graduate,No,23087,1283,149,360,1.0,Urban,N
LP00413,Male,No,3+,Not Graduate,Yes,11167,659,568,120,0.0,Rural,Y
LP00414,Male,No,1,Not Graduate,No,13649,2010,354,120,1.0,Semiurban,N
LP00415,Male,No,3+,Not Graduate,No,3298,8590,248,360,1.0,Semiurban,Y
LP00416,Male,No,0,Not Graduate,No,11100,1733,424,120,1.0,Urban,N
LP00417,Female,No,2,Not Graduate,No,23175,2125,403,180,1.0,Rural,Y
LP00418,Female,No,0,Graduate,Yes,6995,2171,375,240,1.0,Semiurban,Y
LP00419,Female,No,0,Graduate,No,11400,8266,456,240,1.0,Semiurban,Y
LP00420,Female,Yes,0,Graduate,Yes,15173,3471,550,240,1.0,Rural,Y
LP00421,Female,Yes,0,Graduate,Yes,12630,9028,271,180,1.0,Rural,Y
LP00422,Female,Yes,2,Not Graduate,Yes,24168,5624,516,120,1.0,Semiurban,N
LP00423,Male,Yes,2,Graduate,Yes,16722,8691,300,300,0.0,Semiurban,Y
LP00424,Female,Yes,3+,Not Graduate,Yes,2800,8329,544,120,1.0,Urban,Y
LP00425,Male,Yes,1,Graduate,Yes,24753,2097,492,360,1.0,Urban,Y
LP00426,Male,Yes,2,Graduate,Yes,10935,5068,423,240,0.0,Semiurban,Y
LP00427,Female,No,2,Graduate,Yes,20981,6397,134,120,1.0,Urban,Y
LP00428,Male,No,1,Not Graduate,Yes,6116,2757,564,300,1.0,Semiurban,Y
LP00429,Female,Yes,2,Graduate,Yes,17893,3920,581,360,1.0,Semiurban,Y
LP00430,Male,Yes,0,Not Graduate,No,12117,8186,315,180,0.0,Urban,Y
LP00431,Female,No,0,Not Graduate,No,7252,1900,579,180,1.0,Urban,Y
LP00432,Male,Yes,1,Graduate,No,11352,2610,164,300,1.0,Rural,N
LP00433,Female,Yes,3+,Graduate,Yes,7795,6900,107,360,1.0,Rural,N
LP00434,Female,No,3+,Graduate,No,22699,1449,400,240,1.0,Rural,Y
LP00435,Female,Yes,1,Not Graduate,No,18956,8738,442,120,1.0,Semiurban,Y
LP00436,Female,No,1,Graduate,No,4725,5017,530,360,1.0,Urban,Y
LP00437,Female,Yes,0,Not Graduate,Yes,2816,7999,523,180,1.0,Semiurban,Y
LP00438,Male,No,3+,Not Graduate,Yes,23583,6052,431,300,1.0,Urban,Y
LP00439,Male,No,2,Graduate,Yes,13837,2096,537,300,0.0,Semiurban,Y
LP00440,Male,No,0,Graduate,Yes,8307,8895,175,120,1.0,Rural,Y
LP00441,Female,Yes,1,Not Graduate,No,24558,6404,273,300,1.0,Rural,Y
LP00442,Male,No,3+,Not Graduate,No,5183,9817,146,300,1.0,Rural,Y
LP00443,Female,Yes,2,Not Graduate,No,8727,3331,114,360,1.0,Semiurban,N
LP00444,Female,Yes,2,Graduate,No,4773,7462,460,240,0.0,Urban,N
LP00445,Male,Yes,0,Not Graduate,Yes,24884,5105,246,120,1.0,Urban,Y
LP00446,Male,Yes,3+,Graduate,Yes,1645,2978,125,360,1.0,Rural,Y
LP00447,Female,No,3+,Not Graduate,Yes,6510,2839,407,240,1.0,Rural,N
LP00448,Male,No,1,Not Graduate,No,17535,3384,192,360,1.0,Rural,N
LP00449,Female,Yes,3+,Graduate,Yes,4540,685,505,360,1.0,Rural,Y
LP00450,Female,Yes,3+,Not Graduate,Yes,11154,7531,331,300,1.0,Urban,Y
LP00451,Female,No,0,Graduate,No,18366,4283,120,240,1.0,Semiurban,Y
LP00452,Female,Yes,3+,Graduate,No,21063,7736,406,120,0.0,Semiurban,Y
LP00453,Female,No,2,Not Graduate,Yes,19133,7710,137,120,1.0,Semiurban,Y
LP00454,Male,Yes,0,Graduate,Yes,18514,1619,375,240,1.0,Semiurban,Y
LP00455,Male,Yes,0,Graduate,Yes,16496,6868,256,300,1.0,Rural,Y
LP00456,Female,No,1,Not Graduate,Yes,17836,1431,278,180,1.0,Rural,Y
LP00457,Female,Yes,3+,Graduate,Yes,10353,9067,231,360,1.0,Rural,N
LP00458,Male,No,1,Graduate,Yes,13195,4713,410,300,1.0,Semiurban,Y
LP00459,Male,Yes,2,Graduate,No,4352,9557,554,240,1.0,Rural,Y
LP00460,Female,Yes,0,Not Graduate,No,17514,9435,447,360,0.0,Rural,Y
LP00461,Male,Yes,0,Graduate,No,2487,4998,127,120,1.0,Urban,Y
LP00462,Female,No,0,Not Graduate,Yes,9122,162,359,180,1.0,Urban,N
LP00463,Male,Yes,2,Not Graduate,No,10660,1974,505,120,1.0,Rural,Y
LP00464,Female,Yes,2,Graduate,Yes,18984,3291,175,240,1.0,Urban,Y
LP00465,Male,Yes,1,Graduate,Yes,8152,8461,528,360,1.0,Urban,N
LP00466,Female,Yes,1,Graduate,No,8921,631,166,240,1.0,Rural,Y
LP00467,Male,No,1,Not Graduate,Yes,22900,905,441,360,0.0,Rural,N
LP00468,Male,No,3+,Graduate,Yes,2269,2014,591,300,0.0,Rural,Y
LP00469,Female,Yes,0,Graduate,No,19227,9833,293,180,0.0,Rural,Y
LP00470,Male,No,0,Graduate,No,15614,7896,571,300,1.0,Semiurban,Y
LP00471,Female,Yes,1,Graduate,No,5858,204,261,300,1.0,Semiurban,Y
LP00472,Male,Yes,0,Graduate,Yes,24664,581,446,240,1.0,Rural,N
LP00473,Female,Yes,1,Not Graduate,No,24486,5675,538,180,0.0,Urban,N
LP00474,Male,No,3+,Not Graduate,No,13043,9032,460,360,1.0,Rural,Y
LP00475,Female,No,3+,Graduate,Yes,20233,5347,356,360,1.0,Rural,Y
LP00476,Male,No,2,Graduate,No,7199,9911,171,120,1.0,Urban,N
LP00477,Female,No,3+,Graduate,No,19125,2643,186,360,1.0,Semiurban,N
LP00478,Male,No,1,Graduate,No,2625,8017,521,240,1.0,Rural,Y
LP00479,Female,No,3+,Not Graduate,Yes,12293,2297,361,300,1.0,Rural,Y
LP00480,Female,No,2,Graduate,Yes,8264,874,313,300,1.0,Semiurban,Y
LP00481,Female,No,0,Not Graduate,Yes,22985,5560,252,300,1.0,Semiurban,N
LP00482,Male,No,1,Not Graduate,Yes,13823,689,309,180,1.0,Urban,Y
LP00483,Female,Yes,0,Graduate,No,14531,4000,500,360,1.0,Semiurban,Y
LP00484,Male,No,2,Not Graduate,Yes,15552,9614,160,240,1.0,Semiurban,N
LP00485,Female,No,2,Not Graduate,Yes,14140,671,367,180,1.0,Semiurban,Y
LP00486,Male,No,2,Not Graduate,No,9343,7927,361,120,1.0,Urban,Y
LP00487,Female,No,0,Not Graduate,No,15710,1171,317,240,1.0,Semiurban,Y
LP00488,Male,No,0,Graduate,No,17956,5591,382,240,1.0,Semiurban,Y
LP00489,Male,No,0,Graduate,Yes,23356,9135,235,240,1.0,Urban,Y
LP00490,Female,No,0,Not Graduate,Yes,11606,6342,566,300,1.0,Semiurban,Y
LP00491,Male,No,2,Graduate,Yes,6689,1449,479,240,1.0,Semiurban,Y
LP00492,Male,No,2,Graduate,No,3972,2539,461,360,1.0,Urban,Y
LP00493,Female,No,1,Graduate,No,18591,3959,548,240,1.0,Rural,N
LP00494,Male,No,1,Graduate,Yes,19688,6285,540,300,0.0,Urban,N
LP00495,Male,Yes,0,Graduate,No,8204,5432,192,240,1.0,Semiurban,Y
LP00496,Male,Yes,3+,Not Graduate,No,5213,4260,208,120,1.0,Semiurban,Y
LP00497,Female,No,3+,Graduate,No,6551,2361,340,120,1.0,Semiurban,Y
LP00498,Male,No,2,Graduate,Yes,12256,6164,454,300,0.0,Urban,Y
LP00499,Female,Yes,2,Graduate,No,3975,3670,523,360,1.0,Semiurban,Y
